run_id,method,aug,seed,stage,epoch,lr_used,lr_next,train_loss,val_loss,train_base_loss,val_base_loss,train_aux_ce,val_aux_ce,n_train_units,n_val_units,train_batches,val_batches,skipped_batches,val_bacc,val_auc,val_recall_dead,val_recall_alive,val_precision_dead,val_f1_dead
selfcon__simclr__s43,selfcon,simclr,43,contrastive,27,0.00030197792270443975,0.0002891086162600577,0.8309206008911133,1.9929631618132073,0.8309206008911133,1.9929631618132073,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,28,0.0002891086162600577,0.00027613211581691336,0.753578515847524,1.9130104191331978,0.753578515847524,1.9130104191331978,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,29,0.00027613211581691336,0.00026308398906073593,0.7537516832351685,1.826407775821456,0.7537516832351685,1.826407775821456,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,30,0.00026308398906073593,0.00025000000000000006,0.8158467014630636,1.7862127013953335,0.8158467014630636,1.7862127013953335,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,31,0.00025000000000000006,0.00023691601093926408,0.5981988112131754,1.885008304952139,0.5981988112131754,1.885008304952139,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,32,0.00023691601093926408,0.00022386788418308668,0.7174481829007466,1.8357481769768589,0.7174481829007466,1.8357481769768589,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,33,0.00022386788418308668,0.0002108913837399423,0.7423526287078858,1.8123564160013774,0.7423526287078858,1.8123564160013774,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,34,0.0002108913837399423,0.00019802207729556018,0.5561811139186223,1.8814573991729553,0.5561811139186223,1.8814573991729553,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,35,0.00019802207729556018,0.00018529523872436987,0.9206606527169545,1.6693628868424748,0.9206606527169545,1.6693628868424748,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,36,0.00018529523872436987,0.0001727457514062632,0.6208263556162517,1.6465226598532803,0.6208263556162517,1.6465226598532803,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,37,0.0001727457514062632,0.00016040801261367496,0.65034672220548,1.6149923873234944,0.65034672220548,1.6149923873234944,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,38,0.00016040801261367496,0.00014831583923105,0.6824779192606608,1.7376729106328574,0.6824779192606608,1.7376729106328574,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,39,0.00014831583923105,0.00013650237506511334,0.4131138950586319,1.7428491618259843,0.4131138950586319,1.7428491618259843,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,40,0.00013650237506511334,0.00012500000000000008,0.35732831358909606,1.6465964977999767,0.35732831358909606,1.6465964977999767,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,41,0.00012500000000000008,0.00011384024124624333,0.46441912452379863,1.58380735207753,0.46441912452379863,1.58380735207753,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,42,0.00011384024124624333,0.00010305368692688177,0.49926098982493083,1.5418535988014865,0.49926098982493083,1.5418535988014865,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,43,0.00010305368692688177,9.26699022375407e-05,0.5152653833230336,1.504166654793613,0.5152653833230336,1.504166654793613,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,44,9.26699022375407e-05,8.271734841028555e-05,0.3801213045914968,1.4876435765300888,0.3801213045914968,1.4876435765300888,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,45,8.271734841028555e-05,7.322330470336315e-05,0.3680397182703018,1.5184977959437542,0.3680397182703018,1.5184977959437542,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,46,7.322330470336315e-05,6.421379363065149e-05,0.349290531873703,1.5192670305091214,0.349290531873703,1.5192670305091214,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,47,6.421379363065149e-05,5.5713509635757295e-05,0.3153923551241557,1.4959047443895455,0.3153923551241557,1.4959047443895455,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,48,5.5713509635757295e-05,4.774575140626318e-05,0.38909761160612105,1.5040563517306225,0.38909761160612105,1.5040563517306225,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,49,4.774575140626318e-05,4.0332358013644026e-05,0.27054096162319186,1.477450218545385,0.27054096162319186,1.477450218545385,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,50,4.0332358013644026e-05,3.349364905389033e-05,0.5057667930920918,1.4464000822549843,0.5057667930920918,1.4464000822549843,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,51,3.349364905389033e-05,2.724836895290806e-05,0.35052120288213096,1.4278990633516426,0.35052120288213096,1.4278990633516426,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,52,2.724836895290806e-05,2.161363558934976e-05,0.36901284456253053,1.4171362871147064,0.36901284456253053,1.4171362871147064,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,53,2.161363558934976e-05,1.6604893375699568e-05,0.2779328634341558,1.4107423374451786,0.2779328634341558,1.4107423374451786,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,54,1.6604893375699568e-05,1.2235870926211619e-05,0.31895432670911156,1.4199849711843284,0.31895432670911156,1.4199849711843284,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,55,1.2235870926211619e-05,8.518543427732923e-06,0.385894309480985,1.401514089251139,0.385894309480985,1.401514089251139,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,56,8.518543427732923e-06,5.463099816548579e-06,0.5079449454943339,1.3988771180072463,0.5079449454943339,1.3988771180072463,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,57,5.463099816548579e-06,3.077914851215586e-06,0.28819057941436765,1.4114117191498539,0.28819057941436765,1.4114117191498539,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,58,3.077914851215586e-06,1.3695261579316502e-06,0.4200716922680537,1.4031130649957313,0.4200716922680537,1.4031130649957313,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,59,1.3695261579316502e-06,3.4261631135654184e-07,0.3555600742499034,1.4134503818420043,0.3555600742499034,1.4134503818420043,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,60,3.4261631135654184e-07,0.0,0.3526518980662028,1.3975387984011547,0.3526518980662028,1.3975387984011547,,,240,166,4,3,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,1,0.001,0.000998458666866564,0.7655582765546531,0.6835685287289294,0.7655582765546531,0.6835685287289294,,,120,83,4,3,0,0.5158,0.6685,0.1515,0.88,0.4545,0.2273
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,2,0.000998458666866564,0.0009938441702975688,0.5770520489151996,0.6198274908248975,0.5770520489151996,0.6198274908248975,,,120,83,4,3,0,0.653,0.7248,0.6061,0.7,0.5714,0.5882
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,3,0.0009938441702975688,0.0009861849601988382,0.4475646068088352,0.6012160419174009,0.4475646068088352,0.6012160419174009,,,120,83,4,3,0,0.6742,0.757,0.8485,0.5,0.5283,0.6512
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,4,0.0009861849601988382,0.0009755282581475767,0.3975660626114372,0.608304672185242,0.3975660626114372,0.608304672185242,,,120,83,4,3,0,0.6742,0.7873,0.8485,0.5,0.5283,0.6512
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,5,0.0009755282581475767,0.0009619397662556432,0.3692310188359612,0.5785161626369476,0.3692310188359612,0.5785161626369476,,,120,83,4,3,0,0.7042,0.8212,0.8485,0.56,0.56,0.6747
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,6,0.0009619397662556432,0.0009455032620941838,0.34254326159878723,0.5712431388385734,0.34254326159878723,0.5712431388385734,,,120,83,4,3,0,0.6891,0.8376,0.8182,0.56,0.551,0.6585
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,7,0.0009455032620941838,0.000926320082177046,0.3247834361502555,0.5982407679596534,0.3247834361502555,0.5982407679596534,,,120,83,4,3,0,0.6842,0.8418,0.8485,0.52,0.5385,0.6588
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,8,0.000926320082177046,0.0009045084971874736,0.31247576547970707,0.615769809399373,0.31247576547970707,0.615769809399373,,,120,83,4,3,0,0.6642,0.8388,0.8485,0.48,0.5185,0.6437
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,9,0.0009045084971874736,0.0008802029828000154,0.30014918990772554,0.5851328000672432,0.30014918990772554,0.5851328000672432,,,120,83,4,3,0,0.6891,0.8364,0.8182,0.56,0.551,0.6585
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,10,0.0008802029828000154,0.0008535533905932736,0.28998229691150357,0.5723980320381845,0.28998229691150357,0.5723980320381845,,,120,83,4,3,0,0.7091,0.8364,0.8182,0.6,0.5745,0.675
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,11,0.0008535533905932736,0.0008247240241650918,0.2816517205725987,0.5765108299752956,0.2816517205725987,0.5765108299752956,,,120,83,4,3,0,0.6991,0.8352,0.8182,0.58,0.5625,0.6667
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,12,0.0008247240241650918,0.0007938926261462365,0.2715812956987036,0.5804976798972502,0.2715812956987036,0.5804976798972502,,,120,83,4,3,0,0.6791,0.8352,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,13,0.0007938926261462365,0.0007612492823579742,0.2650867176397393,0.5855522577444908,0.2650867176397393,0.5855522577444908,,,120,83,4,3,0,0.6791,0.837,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,14,0.0007612492823579742,0.0007269952498697732,0.2534072852666502,0.5902428256325649,0.2534072852666502,0.5902428256325649,,,120,83,4,3,0,0.6791,0.8364,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,15,0.0007269952498697732,0.0006913417161825447,0.25566244190340176,0.5835952865479475,0.25566244190340176,0.5835952865479475,,,120,83,4,3,0,0.6791,0.8364,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,16,0.0006913417161825447,0.0006545084971874736,0.24598398209752523,0.5737787799552896,0.24598398209752523,0.5737787799552896,,,120,83,4,3,0,0.6891,0.8382,0.8182,0.56,0.551,0.6585
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,17,0.0006545084971874736,0.0006167226819279527,0.23942541539350767,0.5691892901777871,0.23942541539350767,0.5691892901777871,,,120,83,4,3,0,0.7291,0.8418,0.8182,0.64,0.6,0.6923
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,18,0.0006167226819279527,0.0005782172325201154,0.2546922465879476,0.5715739099892919,0.2546922465879476,0.5715739099892919,,,120,83,4,3,0,0.7091,0.8412,0.8182,0.6,0.5745,0.675
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,19,0.0005782172325201154,0.0005392295478639224,0.23595806967357144,0.5800450356192643,0.23595806967357144,0.5800450356192643,,,120,83,4,3,0,0.6791,0.8442,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,20,0.0005392295478639224,0.0004999999999999999,0.23235244379567632,0.5772130056788488,0.23235244379567632,0.5772130056788488,,,120,83,4,3,0,0.6791,0.8448,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,21,0.0004999999999999999,0.0004607704521360775,0.23039780639925714,0.5754245782553108,0.23039780639925714,0.5754245782553108,,,120,83,4,3,0,0.6791,0.8436,0.8182,0.54,0.54,0.6506
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,22,0.0004607704521360775,0.0004217827674798846,0.22607293889784513,0.5707008777102359,0.22607293889784513,0.5707008777102359,,,120,83,4,3,0,0.6891,0.8455,0.8182,0.56,0.551,0.6585
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,23,0.0004217827674798846,0.0003832773180720472,0.2308049028846659,0.5745279463457174,0.2308049028846659,0.5745279463457174,,,120,83,4,3,0,0.6891,0.8442,0.8182,0.56,0.551,0.6585
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,24,0.0003832773180720472,0.0003454915028125262,0.21732318380863896,0.5712798050395725,0.21732318380863896,0.5712798050395725,,,120,83,4,3,0,0.6991,0.8442,0.8182,0.58,0.5625,0.6667
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,25,0.0003454915028125262,0.00030865828381745506,0.2240057205161264,0.5694823854115434,0.2240057205161264,0.5694823854115434,,,120,83,4,3,0,0.7191,0.8448,0.8182,0.62,0.587,0.6835
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,26,0.00030865828381745506,0.0002730047501302265,0.22850186332715255,0.5689596974333114,0.22850186332715255,0.5689596974333114,,,120,83,4,3,0,0.7191,0.8448,0.8182,0.62,0.587,0.6835
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,27,0.0002730047501302265,0.0002387507176420255,0.22648737581784198,0.5703650320064779,0.22648737581784198,0.5703650320064779,,,120,83,4,3,0,0.7191,0.8448,0.8182,0.62,0.587,0.6835
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,28,0.0002387507176420255,0.0002061073738537634,0.22188213051422145,0.5717246220768192,0.22188213051422145,0.5717246220768192,,,120,83,4,3,0,0.7091,0.8455,0.8182,0.6,0.5745,0.675
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,29,0.0002061073738537634,0.00017527597583490815,0.21133070184112887,0.5725986215661196,0.21133070184112887,0.5725986215661196,,,120,83,4,3,0,0.7091,0.8448,0.8182,0.6,0.5745,0.675
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,30,0.00017527597583490815,0.0001464466094067262,0.21950497264518457,0.5743950426023877,0.21950497264518457,0.5743950426023877,,,120,83,4,3,0,0.6991,0.8461,0.8182,0.58,0.5625,0.6667
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,31,0.0001464466094067262,0.00011979701719998447,0.21172666326885725,0.573165610019378,0.21172666326885725,0.573165610019378,,,120,83,4,3,0,0.6991,0.8467,0.8182,0.58,0.5625,0.6667
selfcon__simclr__s43,selfcon,simclr,43,selfcon_probe,32,0.00011979701719998447,9.549150281252627e-05,0.21199302149032404,0.5720495416092222,0.21199302149032404,0.5720495416092222,,,120,83,4,3,0,0.6991,0.8467,0.8182,0.58,0.5625,0.6667
selfcon__simclr__s44,selfcon,simclr,44,contrastive,1,0.0005,0.0004996573836886434,3.250282605489095,2.790773716317602,3.250282605489095,2.790773716317602,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,2,0.0004996573836886434,0.0004986304738420682,2.8121162255605063,2.995760371886104,2.8121162255605063,2.995760371886104,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,3,0.0004986304738420682,0.0004969220851487844,2.446014904975891,2.815079904464354,2.446014904975891,2.815079904464354,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,4,0.0004969220851487844,0.0004945369001834514,2.498306957880656,2.815662105399442,2.498306957880656,2.815662105399442,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,5,0.0004945369001834514,0.0004914814565722671,2.205444169044495,2.620809796344803,2.205444169044495,2.620809796344803,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,6,0.0004914814565722671,0.00048776412907378846,2.283355124791463,2.395559580929308,2.283355124791463,2.395559580929308,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,7,0.00048776412907378846,0.00048339510662430044,2.3031165679295857,2.269203003630581,2.3031165679295857,2.269203003630581,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,8,0.00048339510662430044,0.0004783863644106502,1.7534555117289226,2.2996600708329535,1.7534555117289226,2.2996600708329535,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,9,0.0004783863644106502,0.00047275163104709196,2.102423413594564,2.4079279095293527,2.102423413594564,2.4079279095293527,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,10,0.00047275163104709196,0.00046650635094610973,2.1949424584706625,2.060102728476007,2.1949424584706625,2.060102728476007,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,11,0.00046650635094610973,0.00045966764198635603,1.5789119164148966,2.1874094670077406,1.5789119164148966,2.1874094670077406,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,12,0.00045966764198635603,0.0004522542485937369,1.6462934096654256,2.1739822410675416,1.6462934096654256,2.1739822410675416,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,13,0.0004522542485937369,0.00044428649036424276,1.6310182332992553,1.8902548479746624,1.6310182332992553,1.8902548479746624,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,14,0.00044428649036424276,0.0004357862063693486,1.1563332478205364,1.9799575317336853,1.1563332478205364,1.9799575317336853,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,15,0.0004357862063693486,0.00042677669529663696,1.1838464975357055,1.820594431406044,1.1838464975357055,1.820594431406044,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,16,0.00042677669529663696,0.0004172826515897146,1.333880035082499,1.6970902738800968,1.333880035082499,1.6970902738800968,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,17,0.0004172826515897146,0.0004073300977624594,1.41990354458491,1.74567111716213,1.41990354458491,1.74567111716213,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,18,0.0004073300977624594,0.0003969463130731183,1.287217954794566,1.7761170160339539,1.287217954794566,1.7761170160339539,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,19,0.0003969463130731183,0.0003861597587537568,1.0294804493586223,1.8129539619009178,1.0294804493586223,1.8129539619009178,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,20,0.0003861597587537568,0.000375,1.116856865088145,1.6969823190964848,1.116856865088145,1.6969823190964848,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,21,0.000375,0.00036349762493488667,1.0345985889434814,1.5436852351728692,1.0345985889434814,1.5436852351728692,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,22,0.00036349762493488667,0.0003516841607689501,1.0052608986695608,1.3870858011475529,1.0052608986695608,1.3870858011475529,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,23,0.0003516841607689501,0.00033959198738632514,0.8517222166061401,1.2994319617030132,0.8517222166061401,1.2994319617030132,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,24,0.00033959198738632514,0.00032725424859373687,1.1533482233683268,1.337026736822473,1.1533482233683268,1.337026736822473,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,25,0.00032725424859373687,0.00031470476127563017,0.6771276533603668,1.393452507903777,0.6771276533603668,1.393452507903777,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,26,0.00031470476127563017,0.00030197792270443975,0.8432308048009872,1.443597774907767,0.8432308048009872,1.443597774907767,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,27,0.00030197792270443975,0.0002891086162600577,0.8774863362312317,1.4722061846629684,0.8774863362312317,1.4722061846629684,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,28,0.0002891086162600577,0.00027613211581691336,0.6788059572378794,1.4306962059204837,0.6788059572378794,1.4306962059204837,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,29,0.00027613211581691336,0.00026308398906073593,0.6349491119384766,1.600228078394051,0.6349491119384766,1.600228078394051,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,30,0.00026308398906073593,0.00025000000000000006,0.6639267206192017,1.6612260140568378,0.6639267206192017,1.6612260140568378,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,31,0.00025000000000000006,0.00023691601093926408,0.7113582114378612,1.5533443646258618,0.7113582114378612,1.5533443646258618,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,32,0.00023691601093926408,0.00022386788418308668,0.545977505048116,1.4820784430905998,0.545977505048116,1.4820784430905998,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,33,0.00022386788418308668,0.0002108913837399423,0.6336180726687114,1.5452864399875503,0.6336180726687114,1.5452864399875503,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,34,0.0002108913837399423,0.00019802207729556018,0.4760164429744085,1.6261927923524235,0.4760164429744085,1.6261927923524235,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,35,0.00019802207729556018,0.00018529523872436987,0.7428098877271017,1.6066152834030518,0.7428098877271017,1.6066152834030518,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,36,0.00018529523872436987,0.0001727457514062632,0.47394362290700276,1.6003963674407407,0.47394362290700276,1.6003963674407407,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,37,0.0001727457514062632,0.00016040801261367496,0.4262340207894643,1.488814302237637,0.4262340207894643,1.488814302237637,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,38,0.00016040801261367496,0.00014831583923105,0.8155235568682353,1.463991751153785,0.8155235568682353,1.463991751153785,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,39,0.00014831583923105,0.00013650237506511334,0.4416937490304311,1.4134630740407002,0.4416937490304311,1.4134630740407002,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,40,0.00013650237506511334,0.00012500000000000008,0.3424657811721166,1.3736738433320839,0.3424657811721166,1.3736738433320839,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,41,0.00012500000000000008,0.00011384024124624333,0.3610104521115621,1.3575140999024173,0.3610104521115621,1.3575140999024173,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,42,0.00011384024124624333,0.00010305368692688177,0.292451885342598,1.3505584762757084,0.292451885342598,1.3505584762757084,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,43,0.00010305368692688177,9.26699022375407e-05,0.3898239940404892,1.3543204069137573,0.3898239940404892,1.3543204069137573,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,44,9.26699022375407e-05,8.271734841028555e-05,0.45163432757059735,1.3373000162193573,0.45163432757059735,1.3373000162193573,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,45,8.271734841028555e-05,7.322330470336315e-05,0.34943943421045937,1.3374458687851227,0.34943943421045937,1.3374458687851227,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,46,7.322330470336315e-05,6.421379363065149e-05,0.28958068986733754,1.3431565646665642,0.28958068986733754,1.3431565646665642,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,47,6.421379363065149e-05,5.5713509635757295e-05,0.510116187731425,1.3547624600939003,0.510116187731425,1.3547624600939003,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,48,5.5713509635757295e-05,4.774575140626318e-05,0.29340625603993736,1.3514333503792084,0.29340625603993736,1.3514333503792084,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,49,4.774575140626318e-05,4.0332358013644026e-05,0.41968828439712524,1.3234311780297612,0.41968828439712524,1.3234311780297612,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,50,4.0332358013644026e-05,3.349364905389033e-05,0.3599691609541575,1.3159873858991875,0.3599691609541575,1.3159873858991875,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,51,3.349364905389033e-05,2.724836895290806e-05,0.37889151871204374,1.321430370032069,0.37889151871204374,1.321430370032069,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,52,2.724836895290806e-05,2.161363558934976e-05,0.3044233977794647,1.2919869243380535,0.3044233977794647,1.2919869243380535,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,53,2.161363558934976e-05,1.6604893375699568e-05,0.36414520839850106,1.2717168094163918,0.36414520839850106,1.2717168094163918,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,54,1.6604893375699568e-05,1.2235870926211619e-05,0.3281237403551737,1.2879134782825608,0.3281237403551737,1.2879134782825608,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,55,1.2235870926211619e-05,8.518543427732923e-06,0.21126573632160822,1.2939985588372471,0.21126573632160822,1.2939985588372471,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,56,8.518543427732923e-06,5.463099816548579e-06,0.2886909971634547,1.30144100519548,0.2886909971634547,1.30144100519548,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,57,5.463099816548579e-06,3.077914851215586e-06,0.2457971860965093,1.295683210872742,0.2457971860965093,1.295683210872742,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,58,3.077914851215586e-06,1.3695261579316502e-06,0.2546850929657618,1.2833587477006108,0.2546850929657618,1.2833587477006108,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,59,1.3695261579316502e-06,3.4261631135654184e-07,0.35022122859954835,1.2978773784924702,0.35022122859954835,1.2978773784924702,,,240,166,4,3,0,,,,,,
