run_id,method,aug,seed,stage,epoch,lr_used,lr_next,train_loss,val_loss,train_base_loss,val_base_loss,train_aux_ce,val_aux_ce,n_train_units,n_val_units,train_batches,val_batches,skipped_batches,val_bacc,val_auc,val_recall_dead,val_recall_alive,val_precision_dead,val_f1_dead
selfcon__simclr__s44,selfcon,simclr,44,contrastive,46,7.322330470336315e-05,6.421379363065149e-05,0.468411523103714,1.379661580884313,0.468411523103714,1.379661580884313,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,47,6.421379363065149e-05,5.5713509635757295e-05,0.44094815055529274,1.3668467093663044,0.44094815055529274,1.3668467093663044,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,48,5.5713509635757295e-05,4.774575140626318e-05,0.4212562640508016,1.3825793029314064,0.4212562640508016,1.3825793029314064,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,49,4.774575140626318e-05,4.0332358013644026e-05,0.5495952725410461,1.3854095684476646,0.5495952725410461,1.3854095684476646,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,50,4.0332358013644026e-05,3.349364905389033e-05,0.5139118591944377,1.3629978859280965,0.5139118591944377,1.3629978859280965,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,51,3.349364905389033e-05,2.724836895290806e-05,0.42291915317376455,1.3526402503611095,0.42291915317376455,1.3526402503611095,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,52,2.724836895290806e-05,2.161363558934976e-05,0.4442194143931071,1.3598914053066666,0.4442194143931071,1.3598914053066666,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,53,2.161363558934976e-05,1.6604893375699568e-05,0.4850607752799988,1.3439882153488067,0.4850607752799988,1.3439882153488067,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,54,1.6604893375699568e-05,1.2235870926211619e-05,0.45458145439624786,1.3516614990062024,0.45458145439624786,1.3516614990062024,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,55,1.2235870926211619e-05,8.518543427732923e-06,0.26704380561908087,1.359374397490398,0.26704380561908087,1.359374397490398,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,56,8.518543427732923e-06,5.463099816548579e-06,0.39575930734475456,1.3544592383396195,0.39575930734475456,1.3544592383396195,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,57,5.463099816548579e-06,3.077914851215586e-06,0.3030106822649638,1.3414068595472588,0.3030106822649638,1.3414068595472588,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,58,3.077914851215586e-06,1.3695261579316502e-06,0.2883072147766749,1.3369816218514041,0.2883072147766749,1.3369816218514041,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,59,1.3695261579316502e-06,3.4261631135654184e-07,0.3617773095766703,1.357801295188536,0.3617773095766703,1.357801295188536,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,contrastive,60,3.4261631135654184e-07,0.0,0.35786614616711937,1.3614138185259808,0.35786614616711937,1.3614138185259808,,,240,166,4,3,0,,,,,,
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,1,0.001,0.000998458666866564,0.7906426361804484,0.7022115388624802,0.7906426361804484,0.7022115388624802,,,120,83,4,3,0,0.5724,0.5897,0.4848,0.66,0.4848,0.4848
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,2,0.000998458666866564,0.0009938441702975688,0.5622643320504966,0.6799654236622668,0.5622643320504966,0.6799654236622668,,,120,83,4,3,0,0.5994,0.6739,0.8788,0.32,0.4603,0.6042
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,3,0.0009938441702975688,0.0009861849601988382,0.49513508563030695,0.6527888449601189,0.49513508563030695,0.6527888449601189,,,120,83,4,3,0,0.6642,0.7236,0.8485,0.48,0.5185,0.6437
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,4,0.0009861849601988382,0.0009755282581475767,0.42842835445542027,0.6490102665363885,0.42842835445542027,0.6490102665363885,,,120,83,4,3,0,0.7291,0.7388,0.8182,0.64,0.6,0.6923
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,5,0.0009755282581475767,0.0009619397662556432,0.3909572840759499,0.6477535103131778,0.3909572840759499,0.6477535103131778,,,120,83,4,3,0,0.6942,0.7539,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,6,0.0009619397662556432,0.0009455032620941838,0.3657621765125199,0.6618079090310782,0.3657621765125199,0.6618079090310782,,,120,83,4,3,0,0.6842,0.763,0.8485,0.52,0.5385,0.6588
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,7,0.0009455032620941838,0.000926320082177046,0.34808592602604543,0.6650032387080389,0.34808592602604543,0.6650032387080389,,,120,83,4,3,0,0.6842,0.777,0.8485,0.52,0.5385,0.6588
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,8,0.000926320082177046,0.0009045084971874736,0.3284396935669573,0.6595158902243298,0.3284396935669573,0.6595158902243298,,,120,83,4,3,0,0.6942,0.78,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,9,0.0009045084971874736,0.0008802029828000154,0.3224803773534112,0.6556611584578067,0.3224803773534112,0.6556611584578067,,,120,83,4,3,0,0.6942,0.783,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,10,0.0008802029828000154,0.0008535533905932736,0.310648849725414,0.6614154091532861,0.310648849725414,0.6614154091532861,,,120,83,4,3,0,0.6942,0.7879,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,11,0.0008535533905932736,0.0008247240241650918,0.3000932938190658,0.6576955440558645,0.3000932938190658,0.6576955440558645,,,120,83,4,3,0,0.6942,0.7982,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,12,0.0008247240241650918,0.0007938926261462365,0.2789648427786607,0.652604509369462,0.2789648427786607,0.652604509369462,,,120,83,4,3,0,0.6942,0.8006,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,13,0.0007938926261462365,0.0007612492823579742,0.28005731744761225,0.6467153154717362,0.28005731744761225,0.6467153154717362,,,120,83,4,3,0,0.7142,0.8042,0.8485,0.58,0.5714,0.6829
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,14,0.0007612492823579742,0.0007269952498697732,0.272186698362628,0.6455560684002927,0.272186698362628,0.6455560684002927,,,120,83,4,3,0,0.7142,0.8061,0.8485,0.58,0.5714,0.6829
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,15,0.0007269952498697732,0.0006913417161825447,0.27344220574379685,0.6500233290500024,0.27344220574379685,0.6500233290500024,,,120,83,4,3,0,0.6942,0.8073,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,16,0.0006913417161825447,0.0006545084971874736,0.2650183269256021,0.649918101820832,0.2650183269256021,0.649918101820832,,,120,83,4,3,0,0.6942,0.8079,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,17,0.0006545084971874736,0.0006167226819279527,0.2662262471486964,0.6481041484104928,0.2662262471486964,0.6481041484104928,,,120,83,4,3,0,0.6942,0.8073,0.8485,0.54,0.549,0.6667
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,18,0.0006167226819279527,0.0005782172325201154,0.25303379410488835,0.648201467143678,0.25303379410488835,0.648201467143678,,,120,83,4,3,0,0.7142,0.8073,0.8485,0.58,0.5714,0.6829
selfcon__simclr__s44,selfcon,simclr,44,selfcon_probe,19,0.0005782172325201154,0.0005392295478639224,0.2486102561412172,0.6464596861501549,0.2486102561412172,0.6464596861501549,,,120,83,4,3,0,0.7242,0.8079,0.8485,0.6,0.5833,0.6914
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,1,0.0005,0.0004996573836886434,4.654196039835612,4.2161940494215635,4.654196039835612,4.2161940494215635,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,2,0.0004996573836886434,0.0004986304738420682,4.188543017705282,4.079593704407474,4.188543017705282,4.079593704407474,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,3,0.0004986304738420682,0.0004969220851487844,4.040963077545166,4.106193097240953,4.040963077545166,4.106193097240953,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,4,0.0004969220851487844,0.0004945369001834514,3.9191429138183596,4.050144517278096,3.9191429138183596,4.050144517278096,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,5,0.0004945369001834514,0.0004914814565722671,3.8624915440877277,4.164768980210086,3.8624915440877277,4.164768980210086,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,6,0.0004914814565722671,0.00048776412907378846,3.9093545277913413,4.212438000253885,3.9093545277913413,4.212438000253885,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,7,0.00048776412907378846,0.00048339510662430044,3.8906238079071045,4.076935371720647,3.8906238079071045,4.076935371720647,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,8,0.00048339510662430044,0.0004783863644106502,3.81387144724528,4.025868051023369,3.81387144724528,4.025868051023369,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,9,0.0004783863644106502,0.00047275163104709196,3.9191478888193765,4.035524486059166,3.9191478888193765,4.035524486059166,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,10,0.00047275163104709196,0.00046650635094610973,3.8960142135620117,4.184107860886907,3.8960142135620117,4.184107860886907,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,11,0.00046650635094610973,0.00045966764198635603,3.861183993021647,3.976327657699585,3.861183993021647,3.976327657699585,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,12,0.00045966764198635603,0.0004522542485937369,3.798281987508138,4.050562643143068,3.798281987508138,4.050562643143068,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,13,0.0004522542485937369,0.00044428649036424276,3.7537358601888022,4.1092897208340196,3.7537358601888022,4.1092897208340196,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,14,0.00044428649036424276,0.0004357862063693486,3.8216011047363283,4.219559784395149,3.8216011047363283,4.219559784395149,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,15,0.0004357862063693486,0.00042677669529663696,3.7700775146484373,4.171111187302922,3.7700775146484373,4.171111187302922,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,16,0.00042677669529663696,0.0004172826515897146,3.738351329167684,4.150046371551881,3.738351329167684,4.150046371551881,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,17,0.0004172826515897146,0.0004073300977624594,3.717215315500895,4.10786475043699,3.717215315500895,4.10786475043699,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,18,0.0004073300977624594,0.0003969463130731183,3.669972578684489,4.130802875541779,3.669972578684489,4.130802875541779,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,19,0.0003969463130731183,0.0003861597587537568,3.7320205211639403,4.2743876296353625,3.7320205211639403,4.2743876296353625,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,20,0.0003861597587537568,0.000375,3.6931758562723798,4.21339237259095,3.6931758562723798,4.21339237259095,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,21,0.000375,0.00036349762493488667,3.7138593037923178,4.165201583540584,3.7138593037923178,4.165201583540584,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,22,0.00036349762493488667,0.0003516841607689501,3.7278620560963946,4.076161743646645,3.7278620560963946,4.076161743646645,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,23,0.0003516841607689501,0.00033959198738632514,3.7462007204691568,4.146593556346663,3.7462007204691568,4.146593556346663,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,24,0.00033959198738632514,0.00032725424859373687,3.71481777826945,4.055414156741406,3.71481777826945,4.055414156741406,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,25,0.00032725424859373687,0.00031470476127563017,3.675210777918498,4.025155225432063,3.675210777918498,4.025155225432063,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,26,0.00031470476127563017,0.00030197792270443975,3.727519639333089,4.082981784659696,3.727519639333089,4.082981784659696,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,27,0.00030197792270443975,0.0002891086162600577,3.745666440327962,4.02981704688934,3.745666440327962,4.02981704688934,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,28,0.0002891086162600577,0.00027613211581691336,3.711342175801595,4.016308333500322,3.711342175801595,4.016308333500322,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,29,0.00027613211581691336,0.00026308398906073593,3.600339396794637,4.092078878218869,3.600339396794637,4.092078878218869,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,30,0.00026308398906073593,0.00025000000000000006,3.6800225575764975,4.116138489849596,3.6800225575764975,4.116138489849596,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,31,0.00025000000000000006,0.00023691601093926408,3.6141273816426596,4.160991562418191,3.6141273816426596,4.160991562418191,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,32,0.00023691601093926408,0.00022386788418308668,3.6040271759033202,4.238322114369955,3.6040271759033202,4.238322114369955,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,33,0.00022386788418308668,0.0002108913837399423,3.628688907623291,4.11617930538683,3.628688907623291,4.11617930538683,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,34,0.0002108913837399423,0.00019802207729556018,3.5913718541463218,4.146153243191271,3.5913718541463218,4.146153243191271,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,35,0.00019802207729556018,0.00018529523872436987,3.695090389251709,4.168820835021605,3.695090389251709,4.168820835021605,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,36,0.00018529523872436987,0.0001727457514062632,3.5963658650716144,4.179162134607155,3.5963658650716144,4.179162134607155,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,37,0.0001727457514062632,0.00016040801261367496,3.6440897782643638,4.255129113254777,3.6440897782643638,4.255129113254777,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,38,0.00016040801261367496,0.00014831583923105,3.5920700232187905,4.235951877502074,3.5920700232187905,4.235951877502074,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,39,0.00014831583923105,0.00013650237506511334,3.5366386572519937,4.2161929664841615,3.5366386572519937,4.2161929664841615,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,40,0.00013650237506511334,0.00012500000000000008,3.510331932703654,4.252457693398717,3.510331932703654,4.252457693398717,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,41,0.00012500000000000008,0.00011384024124624333,3.6218640327453615,4.303993615759424,3.6218640327453615,4.303993615759424,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,42,0.00011384024124624333,0.00010305368692688177,3.7157676378885904,4.275547877851739,3.7157676378885904,4.275547877851739,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,43,0.00010305368692688177,9.26699022375407e-05,3.5097917238871257,4.237453477928438,3.5097917238871257,4.237453477928438,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,44,9.26699022375407e-05,8.271734841028555e-05,3.542583179473877,4.228403085685638,3.542583179473877,4.228403085685638,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,45,8.271734841028555e-05,7.322330470336315e-05,3.532192262013753,4.191058500703559,3.532192262013753,4.191058500703559,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,46,7.322330470336315e-05,6.421379363065149e-05,3.5696916739145914,4.206763405397714,3.5696916739145914,4.206763405397714,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,47,6.421379363065149e-05,5.5713509635757295e-05,3.550035301844279,4.225382695715111,3.550035301844279,4.225382695715111,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,48,5.5713509635757295e-05,4.774575140626318e-05,3.603853940963745,4.221923615559038,3.603853940963745,4.221923615559038,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,49,4.774575140626318e-05,4.0332358013644026e-05,3.5177047729492186,4.203006543308856,3.5177047729492186,4.203006543308856,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,50,4.0332358013644026e-05,3.349364905389033e-05,3.5619030634562177,4.212461712848709,3.5619030634562177,4.212461712848709,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,51,3.349364905389033e-05,2.724836895290806e-05,3.527284256617228,4.207653964858458,3.527284256617228,4.207653964858458,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,52,2.724836895290806e-05,2.161363558934976e-05,3.5570998509724934,4.200398812811058,3.5570998509724934,4.200398812811058,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,53,2.161363558934976e-05,1.6604893375699568e-05,3.511488850911458,4.2013968559632815,3.511488850911458,4.2013968559632815,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,54,1.6604893375699568e-05,1.2235870926211619e-05,3.645397758483887,4.210210156727986,3.645397758483887,4.210210156727986,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,55,1.2235870926211619e-05,8.518543427732923e-06,3.601066557566325,4.203187224376633,3.601066557566325,4.203187224376633,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,56,8.518543427732923e-06,5.463099816548579e-06,3.549042844772339,4.1902733710875,3.549042844772339,4.1902733710875,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,57,5.463099816548579e-06,3.077914851215586e-06,3.537988615036011,4.184105890342988,3.537988615036011,4.184105890342988,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,58,3.077914851215586e-06,1.3695261579316502e-06,3.4677708943684897,4.179830907339073,3.4677708943684897,4.179830907339073,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,59,1.3695261579316502e-06,3.4261631135654184e-07,3.499039347966512,4.19239218263741,3.499039347966512,4.19239218263741,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,contrastive,60,3.4261631135654184e-07,0.0,3.518140681584676,4.186542746532394,3.518140681584676,4.186542746532394,,,240,166,4,3,0,,,,,,
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,1,0.001,0.000998458666866564,0.5034147782592091,0.5329546741164165,0.5034147782592091,0.5329546741164165,,,120,83,4,3,0,0.7191,0.8212,0.8182,0.62,0.587,0.6835
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,2,0.000998458666866564,0.0009938441702975688,0.140281874436739,0.5974915278183298,0.140281874436739,0.5974915278183298,,,120,83,4,3,0,0.7591,0.8358,0.8182,0.7,0.6429,0.72
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,3,0.0009938441702975688,0.0009861849601988382,0.05365879309686451,0.6736912998164228,0.05365879309686451,0.6736912998164228,,,120,83,4,3,0,0.7539,0.8376,0.7879,0.72,0.65,0.7123
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,4,0.0009861849601988382,0.0009755282581475767,0.019491350794497937,0.7493525508859906,0.019491350794497937,0.7493525508859906,,,120,83,4,3,0,0.7588,0.8382,0.7576,0.76,0.6757,0.7143
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,5,0.0009755282581475767,0.0009619397662556432,0.01191851321423507,0.8126794039824448,0.01191851321423507,0.8126794039824448,,,120,83,4,3,0,0.7688,0.8382,0.7576,0.78,0.6944,0.7246
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,6,0.0009619397662556432,0.0009455032620941838,0.006998232808449345,0.8616942786690884,0.006998232808449345,0.8616942786690884,,,120,83,4,3,0,0.7688,0.8394,0.7576,0.78,0.6944,0.7246
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,7,0.0009455032620941838,0.000926320082177046,0.007631089330436713,0.8985609944912274,0.007631089330436713,0.8985609944912274,,,120,83,4,3,0,0.7788,0.8388,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,8,0.000926320082177046,0.0009045084971874736,0.004958664388526032,0.92600437708809,0.004958664388526032,0.92600437708809,,,120,83,4,3,0,0.7788,0.8388,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,9,0.0009045084971874736,0.0008802029828000154,0.004922454325611178,0.9467273185484503,0.004922454325611178,0.9467273185484503,,,120,83,4,3,0,0.7788,0.8394,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,10,0.0008802029828000154,0.0008535533905932736,0.0033408163490397844,0.96169571979322,0.0033408163490397844,0.96169571979322,,,120,83,4,3,0,0.7788,0.8406,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,11,0.0008535533905932736,0.0008247240241650918,0.003547905282507727,0.972631301960137,0.003547905282507727,0.972631301960137,,,120,83,4,3,0,0.7788,0.8406,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,12,0.0008247240241650918,0.0007938926261462365,0.0033731562337189764,0.980548221725103,0.0033731562337189764,0.980548221725103,,,120,83,4,3,0,0.7788,0.8406,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,13,0.0007938926261462365,0.0007612492823579742,0.003623203769092689,0.9858647123751368,0.003623203769092689,0.9858647123751368,,,120,83,4,3,0,0.7788,0.8412,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,14,0.0007612492823579742,0.0007269952498697732,0.004105349483947454,0.9905666627268144,0.004105349483947454,0.9905666627268144,,,120,83,4,3,0,0.7788,0.8412,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,15,0.0007269952498697732,0.0006913417161825447,0.004213880339551336,0.9948990596196079,0.004213880339551336,0.9948990596196079,,,120,83,4,3,0,0.7788,0.8412,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,16,0.0006913417161825447,0.0006545084971874736,0.0033780015598650665,0.9979242158490154,0.0033780015598650665,0.9979242158490154,,,120,83,4,3,0,0.7788,0.8412,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,17,0.0006545084971874736,0.0006167226819279527,0.0047805696706791564,1.0012550569018677,0.0047805696706791564,1.0012550569018677,,,120,83,4,3,0,0.7788,0.8412,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,18,0.0006167226819279527,0.0005782172325201154,0.0036256635642893647,1.0046233840592083,0.0036256635642893647,1.0046233840592083,,,120,83,4,3,0,0.7788,0.8412,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,19,0.0005782172325201154,0.0005392295478639224,0.003291292741772505,1.0075909675644437,0.003291292741772505,1.0075909675644437,,,120,83,4,3,0,0.7788,0.8406,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,20,0.0005392295478639224,0.0004999999999999999,0.001989071617671125,1.010576120005456,0.001989071617671125,1.010576120005456,,,120,83,4,3,0,0.7788,0.8406,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,21,0.0004999999999999999,0.0004607704521360775,0.00360097306204723,1.0137098175499526,0.00360097306204723,1.0137098175499526,,,120,83,4,3,0,0.7788,0.84,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,22,0.0004607704521360775,0.0004217827674798846,0.0028997087305415964,1.0165234489889854,0.0028997087305415964,1.0165234489889854,,,120,83,4,3,0,0.7788,0.84,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,23,0.0004217827674798846,0.0003832773180720472,0.0026985700650149023,1.018549332681599,0.0026985700650149023,1.018549332681599,,,120,83,4,3,0,0.7788,0.84,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,24,0.0003832773180720472,0.0003454915028125262,0.002944609838491315,1.0203926030352952,0.002944609838491315,1.0203926030352952,,,120,83,4,3,0,0.7788,0.84,0.7576,0.8,0.7143,0.7353
supcon__stacked_randaug__s42,supcon,stacked_randaug,42,supcon_probe,25,0.0003454915028125262,0.00030865828381745506,0.002808667768237142,1.0214593634224836,0.002808667768237142,1.0214593634224836,,,120,83,4,3,0,0.7788,0.84,0.7576,0.8,0.7143,0.7353
