run_id,method,aug,seed,stage,epoch,lr_used,lr_next,train_loss,val_loss,train_base_loss,val_base_loss,train_aux_ce,val_aux_ce,n_train_units,n_val_units,train_batches,val_batches,skipped_batches,val_bacc,val_auc,val_recall_dead,val_recall_alive,val_precision_dead,val_f1_dead
selfcon__simclr__s42,selfcon,simclr,42,contrastive,30,0.00026308398906073593,0.00025000000000000006,0.2792413117472663,0.5040018783858183,0.2792413117472663,0.5040018783858183,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,31,0.00025000000000000006,0.00023691601093926408,0.33521575237534373,0.5235800281359643,0.33521575237534373,0.5235800281359643,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,32,0.00023691601093926408,0.00022386788418308668,0.31529907569665305,0.48938712742087703,0.31529907569665305,0.48938712742087703,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,33,0.00022386788418308668,0.0002108913837399423,0.26702957635370933,0.4999127006103513,0.26702957635370933,0.4999127006103513,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,34,0.0002108913837399423,0.00019802207729556018,0.21695299560708312,0.48793536536701976,0.21695299560708312,0.48793536536701976,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,35,0.00019802207729556018,0.00018529523872436987,0.23498453811991205,0.42399520305292865,0.23498453811991205,0.42399520305292865,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,36,0.00018529523872436987,0.0001727457514062632,0.24860835863881986,0.4259989253222312,0.24860835863881986,0.4259989253222312,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,37,0.0001727457514062632,0.00016040801261367496,0.2580070147782019,0.42777336356432544,0.2580070147782019,0.42777336356432544,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,38,0.00016040801261367496,0.00014831583923105,0.2168063436569184,0.4258141837725208,0.2168063436569184,0.4258141837725208,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,39,0.00014831583923105,0.00013650237506511334,0.21192115602335584,0.4084060862747959,0.21192115602335584,0.4084060862747959,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,40,0.00013650237506511334,0.00012500000000000008,0.18223921313972655,0.4168611791260654,0.18223921313972655,0.4168611791260654,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,41,0.00012500000000000008,0.00011384024124624333,0.19827661748239536,0.40972146928555536,0.19827661748239536,0.40972146928555536,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,42,0.00011384024124624333,0.00010305368692688177,0.21942403860020576,0.38736854884970484,0.21942403860020576,0.38736854884970484,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,43,0.00010305368692688177,9.26699022375407e-05,0.18589211801947253,0.35834282164305414,0.18589211801947253,0.35834282164305414,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,44,9.26699022375407e-05,8.271734841028555e-05,0.17806127553301546,0.34687019631126514,0.17806127553301546,0.34687019631126514,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,45,8.271734841028555e-05,7.322330470336315e-05,0.20772034580859025,0.3523018478200312,0.20772034580859025,0.3523018478200312,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,46,7.322330470336315e-05,6.421379363065149e-05,0.1470073124797475,0.343988939296765,0.1470073124797475,0.343988939296765,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,47,6.421379363065149e-05,5.5713509635757295e-05,0.15295968709871807,0.3414026388130233,0.15295968709871807,0.3414026388130233,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,48,5.5713509635757295e-05,4.774575140626318e-05,0.16449231643382106,0.3337620689055404,0.16449231643382106,0.3337620689055404,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,49,4.774575140626318e-05,4.0332358013644026e-05,0.14618954651569988,0.3284838336545068,0.14618954651569988,0.3284838336545068,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,50,4.0332358013644026e-05,3.349364905389033e-05,0.18034785643570106,0.32733188389190915,0.18034785643570106,0.32733188389190915,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,51,3.349364905389033e-05,2.724836895290806e-05,0.15954380011019031,0.32075071397875504,0.15954380011019031,0.32075071397875504,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,52,2.724836895290806e-05,2.161363558934976e-05,0.1648828285779509,0.31721288770804956,0.1648828285779509,0.31721288770804956,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,53,2.161363558934976e-05,1.6604893375699568e-05,0.16916035024937182,0.3118932074774166,0.16916035024937182,0.3118932074774166,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,54,1.6604893375699568e-05,1.2235870926211619e-05,0.14579992305918607,0.311809449972088,0.14579992305918607,0.311809449972088,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,55,1.2235870926211619e-05,8.518543427732923e-06,0.1627583851935658,0.3114973235433236,0.1627583851935658,0.3114973235433236,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,56,8.518543427732923e-06,5.463099816548579e-06,0.13825196664524245,0.31100466778692293,0.13825196664524245,0.31100466778692293,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,57,5.463099816548579e-06,3.077914851215586e-06,0.1309795533708119,0.30860230843640524,0.1309795533708119,0.30860230843640524,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,58,3.077914851215586e-06,1.3695261579316502e-06,0.14004860321356485,0.3085972292372819,0.14004860321356485,0.3085972292372819,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,59,1.3695261579316502e-06,3.4261631135654184e-07,0.13446879801255293,0.3061978002894149,0.13446879801255293,0.3061978002894149,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,60,3.4261631135654184e-07,0.0,0.14679488774431176,0.30812446478881234,0.14679488774431176,0.30812446478881234,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,1,0.001,0.000998458666866564,0.4643743576269188,0.3164922966304065,0.4643743576269188,0.3164922966304065,,,1149,851,36,27,0,0.8713,0.9428,0.8522,0.8904,0.709,0.774
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,2,0.000998458666866564,0.0009938441702975688,0.2722653797981116,0.26980840428982256,0.2722653797981116,0.26980840428982256,,,1149,851,36,27,0,0.8921,0.9613,0.9261,0.858,0.6714,0.7785
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,3,0.0009938441702975688,0.0009861849601988382,0.2332074124206561,0.24063607005331156,0.2332074124206561,0.24063607005331156,,,1149,851,36,27,0,0.9151,0.967,0.9212,0.909,0.7602,0.833
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,4,0.0009861849601988382,0.0009755282581475767,0.21442850761809498,0.2310430624666452,0.21442850761809498,0.2310430624666452,,,1149,851,36,27,0,0.9125,0.9686,0.8867,0.9383,0.8182,0.8511
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,5,0.0009755282581475767,0.0009619397662556432,0.21340362752634637,0.22678851411906367,0.21340362752634637,0.22678851411906367,,,1149,851,36,27,0,0.9192,0.9695,0.931,0.9074,0.759,0.8363
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,6,0.0009619397662556432,0.0009455032620941838,0.19853856292580252,0.2204579242775015,0.19853856292580252,0.2204579242775015,,,1149,851,36,27,0,0.9149,0.9704,0.8916,0.9383,0.819,0.8538
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,7,0.0009455032620941838,0.000926320082177046,0.1810464586757552,0.21928067298900364,0.1810464586757552,0.21928067298900364,,,1149,851,36,27,0,0.9135,0.9707,0.9212,0.9059,0.754,0.8293
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,8,0.000926320082177046,0.0009045084971874736,0.17691626361061197,0.225255069520899,0.17691626361061197,0.225255069520899,,,1149,851,36,27,0,0.9174,0.9715,0.9458,0.8889,0.7273,0.8223
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,9,0.0009045084971874736,0.0008802029828000154,0.16980929758441266,0.2139881278854465,0.16980929758441266,0.2139881278854465,,,1149,851,36,27,0,0.9172,0.9717,0.9163,0.9182,0.7782,0.8416
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,10,0.0008802029828000154,0.0008535533905932736,0.1618132662437645,0.2099041759537341,0.1618132662437645,0.2099041759537341,,,1149,851,36,27,0,0.9203,0.9721,0.9163,0.9244,0.7915,0.8493
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,11,0.0008535533905932736,0.0008247240241650918,0.1715582421679888,0.21183993468275825,0.1715582421679888,0.21183993468275825,,,1149,851,36,27,0,0.9159,0.9714,0.8966,0.9352,0.8125,0.8525
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,12,0.0008247240241650918,0.0007938926261462365,0.162195186030494,0.20934332969872815,0.162195186030494,0.20934332969872815,,,1149,851,36,27,0,0.9242,0.9722,0.9163,0.9321,0.8087,0.8591
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,13,0.0007938926261462365,0.0007612492823579742,0.15259114202599244,0.20886092482875557,0.15259114202599244,0.20886092482875557,,,1149,851,36,27,0,0.9179,0.9721,0.9113,0.9244,0.7906,0.8467
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,14,0.0007612492823579742,0.0007269952498697732,0.15711066018809108,0.2053108272042603,0.15711066018809108,0.2053108272042603,,,1149,851,36,27,0,0.9176,0.9732,0.9015,0.9336,0.8097,0.8531
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,15,0.0007269952498697732,0.0006913417161825447,0.15810392539978665,0.20553340526960354,0.15810392539978665,0.20553340526960354,,,1149,851,36,27,0,0.9191,0.9732,0.9015,0.9367,0.817,0.8571
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,16,0.0006913417161825447,0.0006545084971874736,0.15349270939312398,0.20462545111458547,0.15349270939312398,0.20462545111458547,,,1149,851,36,27,0,0.9251,0.9734,0.9212,0.929,0.8026,0.8578
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,17,0.0006545084971874736,0.0006167226819279527,0.15132450028999966,0.20563616123513054,0.15132450028999966,0.20563616123513054,,,1149,851,36,27,0,0.9276,0.9731,0.9261,0.929,0.8034,0.8604
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,18,0.0006167226819279527,0.0005782172325201154,0.13922046409306324,0.2053840297315638,0.13922046409306324,0.2053840297315638,,,1149,851,36,27,0,0.923,0.9731,0.9015,0.9444,0.8356,0.8673
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,19,0.0005782172325201154,0.0005392295478639224,0.1467980622318468,0.20318994446784244,0.1467980622318468,0.20318994446784244,,,1149,851,36,27,0,0.9265,0.9737,0.9163,0.9367,0.8194,0.8651
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,20,0.0005392295478639224,0.0004999999999999999,0.1381481247985089,0.20275348721318104,0.1381481247985089,0.20275348721318104,,,1149,851,36,27,0,0.9228,0.9738,0.9212,0.9244,0.7924,0.8519
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,21,0.0004999999999999999,0.0004607704521360775,0.13773669168528033,0.20490813338049396,0.13773669168528033,0.20490813338049396,,,1149,851,36,27,0,0.9211,0.974,0.8916,0.9506,0.8498,0.8702
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,22,0.0004607704521360775,0.0004217827674798846,0.1418087555572887,0.20203615991250964,0.1418087555572887,0.20203615991250964,,,1149,851,36,27,0,0.927,0.974,0.9064,0.9475,0.844,0.8741
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,23,0.0004217827674798846,0.0003832773180720472,0.13433146891191472,0.20389236629749968,0.13433146891191472,0.20389236629749968,,,1149,851,36,27,0,0.9214,0.9736,0.9015,0.9414,0.8281,0.8632
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,24,0.0003832773180720472,0.0003454915028125262,0.13416384594561603,0.19996266340341579,0.13416384594561603,0.19996266340341579,,,1149,851,36,27,0,0.9231,0.9746,0.9064,0.9398,0.8251,0.8638
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,25,0.0003454915028125262,0.00030865828381745506,0.13263403534337312,0.20015700216320786,0.13263403534337312,0.20015700216320786,,,1149,851,36,27,0,0.923,0.9746,0.9015,0.9444,0.8356,0.8673
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,26,0.00030865828381745506,0.0002730047501302265,0.12870610176045827,0.20202377920190473,0.12870610176045827,0.20202377920190473,,,1149,851,36,27,0,0.9213,0.9742,0.8966,0.946,0.8387,0.8667
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,27,0.0002730047501302265,0.0002387507176420255,0.12538018955712035,0.20112080875308427,0.12538018955712035,0.20112080875308427,,,1149,851,36,27,0,0.923,0.9745,0.9015,0.9444,0.8356,0.8673
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,28,0.0002387507176420255,0.0002061073738537634,0.13367343755638006,0.1998813189781753,0.13367343755638006,0.1998813189781753,,,1149,851,36,27,0,0.9222,0.9747,0.9015,0.9429,0.8318,0.8652
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,29,0.0002061073738537634,0.00017527597583490815,0.12811764806920697,0.20157476600880947,0.12811764806920697,0.20157476600880947,,,1149,851,36,27,0,0.9245,0.9747,0.9015,0.9475,0.8433,0.8714
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,30,0.00017527597583490815,0.0001464466094067262,0.13078495722568148,0.20189508000448625,0.13078495722568148,0.20189508000448625,,,1149,851,36,27,0,0.922,0.9746,0.8966,0.9475,0.8426,0.8687
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,31,0.0001464466094067262,0.00011979701719998447,0.13070711542513289,0.20207874595053288,0.13070711542513289,0.20207874595053288,,,1149,851,36,27,0,0.9213,0.9745,0.8966,0.946,0.8387,0.8667
selfcon__simclr__s42,selfcon,simclr,42,selfcon_probe,32,0.00011979701719998447,9.549150281252627e-05,0.12779730583975696,0.19970808874071988,0.12779730583975696,0.19970808874071988,,,1149,851,36,27,0,0.9222,0.9749,0.9015,0.9429,0.8318,0.8652
selfcon__simclr__s43,selfcon,simclr,43,contrastive,1,0.0005,0.0004996573836886434,2.269738999940293,1.8907213052767564,2.269738999940293,1.8907213052767564,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,2,0.0004996573836886434,0.0004986304738420682,1.4598552638079625,1.6103595273895353,1.4598552638079625,1.6103595273895353,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,3,0.0004986304738420682,0.0004969220851487844,1.2374537841873234,1.5054520819638226,1.2374537841873234,1.5054520819638226,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,4,0.0004969220851487844,0.0004945369001834514,1.1634078975134667,1.5471211593383627,1.1634078975134667,1.5471211593383627,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,5,0.0004945369001834514,0.0004914814565722671,1.034536576250307,1.169250666464818,1.034536576250307,1.169250666464818,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,6,0.0004914814565722671,0.00048776412907378846,0.8650867465374468,1.210427863197237,0.8650867465374468,1.210427863197237,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,7,0.00048776412907378846,0.00048339510662430044,0.8781740055383029,1.2464156968893372,0.8781740055383029,1.2464156968893372,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,8,0.00048339510662430044,0.0004783863644106502,0.8837193542713699,1.2320476675145635,0.8837193542713699,1.2320476675145635,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,9,0.0004783863644106502,0.00047275163104709196,0.8465770650573976,1.1141794403067207,0.8465770650573976,1.1141794403067207,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,10,0.00047275163104709196,0.00046650635094610973,0.8002622951052312,1.130822953585312,0.8002622951052312,1.130822953585312,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,11,0.00046650635094610973,0.00045966764198635603,0.7940325081815296,1.1560118375597774,0.7940325081815296,1.1560118375597774,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,12,0.00045966764198635603,0.0004522542485937369,0.7072644199984711,0.98296701950136,0.7072644199984711,0.98296701950136,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,13,0.0004522542485937369,0.00044428649036424276,0.625019513128943,0.8690615496680263,0.625019513128943,0.8690615496680263,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,14,0.00044428649036424276,0.0004357862063693486,0.6551527356561938,0.9099007819009863,0.6551527356561938,0.9099007819009863,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,15,0.0004357862063693486,0.00042677669529663696,0.5888411684384857,0.8057494828199527,0.5888411684384857,0.8057494828199527,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,16,0.00042677669529663696,0.0004172826515897146,0.5675377794407678,0.9637080255882721,0.5675377794407678,0.9637080255882721,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,17,0.0004172826515897146,0.0004073300977624594,0.5782534802240118,0.8182720774489199,0.5782534802240118,0.8182720774489199,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,18,0.0004073300977624594,0.0003969463130731183,0.5000063171845296,0.770073686552384,0.5000063171845296,0.770073686552384,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,19,0.0003969463130731183,0.0003861597587537568,0.5099267199103784,0.8338337652691663,0.5099267199103784,0.8338337652691663,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,20,0.0003861597587537568,0.000375,0.4963824984506486,0.7515378116370648,0.4963824984506486,0.7515378116370648,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,21,0.000375,0.00036349762493488667,0.4465672971114996,0.6913137791019489,0.4465672971114996,0.6913137791019489,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,22,0.00036349762493488667,0.0003516841607689501,0.4344215251965768,0.7510542979531787,0.4344215251965768,0.7510542979531787,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,23,0.0003516841607689501,0.00033959198738632514,0.4564184311086764,0.6886865825826777,0.4564184311086764,0.6886865825826777,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,24,0.00033959198738632514,0.00032725424859373687,0.39369629148403595,0.6889176073841987,0.39369629148403595,0.6889176073841987,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,25,0.00032725424859373687,0.00031470476127563017,0.3542449443339264,0.7383617194222788,0.3542449443339264,0.7383617194222788,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,26,0.00031470476127563017,0.00030197792270443975,0.3626581439253971,0.5861592483646582,0.3626581439253971,0.5861592483646582,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,27,0.00030197792270443975,0.0002891086162600577,0.32775560208151294,0.601831194044,0.32775560208151294,0.601831194044,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s43,selfcon,simclr,43,contrastive,28,0.0002891086162600577,0.00027613211581691336,0.28855165610944217,0.5599809629376431,0.28855165610944217,0.5599809629376431,,,2298,1702,36,27,0,,,,,,
